CountyFIPS,CountyName,StateAbbr,CASTHMA_AdjPrev,CASTHMA_Category,pred_wght_pm25,pred_wght_no2,pred_wght_o3,pred_wght_so2,CSMOKING_AdjPrev,Geolocation
06109,Tuolumne,CA,9.4,Medium,7.003855216587215,1.6384374429175048,55.055643394687216,0.6761078948044893,15.0,POINT (-119.9524446 38.02628123)
08014,Broomfield,CO,8.5,Low,6.86993578089692,10.534503723033538,52.20865153889188,0.815596948079254,10.7,POINT (-105.0530144 39.95460762)
46099,Minnehaha,SD,8.0,Low,6.864212688420987,4.601550049020147,40.96042880645346,0.7001030601863706,15.7,POINT (-96.79138309 43.67420454)
51595,Emporia,VA,12.2,High,6.965752690431331,3.7050225059717588,39.61962656448375,0.6610329986594637,24.8,POINT (-77.53395111 36.69738145)
36021,Columbia,NY,9.5,Medium,5.439879919666411,3.301275790321815,37.74553404985358,0.5575777812323861,17.6,POINT (-73.63180053 42.25019584)
27023,Chippewa,MN,9.1,Low,6.249710459724041,2.7552950955392688,39.316779119509334,0.9440293316390576,19.5,POINT (-95.56678019 45.0226131)
49017,Garfield,UT,9.7,Medium,3.5340048050765085,2.920707859150035,51.335983004990396,0.33786832083163637,11.8,POINT (-111.4430526 37.85498451)
48141,El Paso,TX,7.4,Low,7.557795413017085,7.580302667220479,50.00254072900142,0.7481958018229484,13.6,POINT (-106.2350071 31.76871092)
21073,Franklin,KY,9.8,Medium,7.601062327378442,3.114654859572308,43.06445584791707,0.5845142276208509,21.0,POINT (-84.87691288 38.23904659)
20015,Butler,KS,9.5,Medium,6.870631887235824,4.34484114051344,43.32131106351227,0.9052132997083321,16.9,POINT (-96.83880915 37.78126634)
54029,Hancock,WV,10.8,High,8.205853966193503,4.549383807205722,42.59608916589567,1.5687195034362074,24.8,POINT (-80.57390126 40.52189394)
22073,Ouachita,LA,10.1,Medium,7.555575259869609,3.8486826051745937,35.85444481317861,0.8950081163936293,23.3,POINT (-92.15450299 32.47834215)
20153,Rawlins,KS,9.3,Low,5.722685943942008,2.8557259376305786,45.740832560572805,1.0572271529530004,18.0,POINT (-101.0761757 39.78520638)
51111,Lunenburg,VA,10.4,High,6.187892159029016,2.0368526026710763,39.2831963028754,0.6566443216537979,23.4,POINT (-78.24108141 36.94712093)
17063,Grundy,IL,8.7,Low,8.14819785430961,5.5281773646885,43.138977054521014,0.8123383340105624,16.9,POINT (-88.41889597 41.28544033)
20055,Finney,KS,8.8,Low,6.757456277632319,6.44881472305003,46.537794920825625,0.8270560263921697,17.7,POINT (-100.7374117 38.04409839)
27061,Itasca,MN,9.3,Low,4.809014014823248,1.796114493621241,33.64070603288658,0.8301074393158725,20.8,POINT (-93.63158644 47.50941231)
29147,Nodaway,MO,9.9,Medium,7.14196481581845,2.9795262696959193,41.66529177019172,0.6928057182777784,22.3,POINT (-94.88356983 40.36082611)
18145,Shelby,IN,10.0,Medium,8.229355713281754,5.0998542913497245,43.595410474071535,0.7449761499466473,22.3,POINT (-85.79159084 39.52322427)
48039,Brazoria,TX,7.6,Low,8.612650840641622,4.0372845897248135,35.33040270132961,0.7212558028390069,15.6,POINT (-95.44979552 29.18975315)
28119,Quitman,MS,12.7,High,7.35050612789868,2.5232187338593537,38.87465109778942,0.8817826159181777,26.8,POINT (-90.28926741 34.25116509)
42091,Montgomery,PA,9.5,Medium,7.765445748930669,5.7831899067528925,42.85676384330784,0.5023195243653141,14.9,POINT (-75.36761309 40.21095586)
48249,Jim Wells,TX,8.1,Low,8.246084735990431,3.1361331556482015,32.55842527515321,0.8944503258209947,17.0,POINT (-98.0899423 27.731279)
20111,Lyon,KS,9.2,Low,7.4837433787701,5.818493460062591,42.112151793002305,0.8984838346345367,16.9,POINT (-96.15272288 38.4558931)
21059,Daviess,KY,9.8,Medium,8.24232083999763,4.403451490693072,43.083849230979474,0.7265116338710823,23.4,POINT (-87.08744955 37.73187289)
42017,Bucks,PA,9.5,Medium,7.580511012678457,6.379965964002835,42.893373192040634,0.5511365078620177,16.7,POINT (-75.10699102 40.33700933)
48283,La Salle,TX,7.6,Low,7.310032135497857,3.375594854824288,37.722438082133024,1.315688635835125,16.7,POINT (-99.10019282 28.34486586)
26125,Oakland,MI,9.8,Medium,7.668357304321188,7.068777119486595,41.54207766762351,0.6792794627124604,13.6,POINT (-83.38573961 42.66042663)
42069,Lackawanna,PA,10.0,Medium,6.350899239714477,6.640977753480822,37.87905249007587,0.5958021848462084,20.9,POINT (-75.60899801 41.43612408)
48061,Cameron,TX,8.1,Low,8.362847519424486,4.750623575892573,29.209675994063222,0.8183716862339931,16.2,POINT (-97.52636288 26.12842068)
17147,Piatt,IL,8.9,Low,7.9180107047041774,4.458789632898401,43.79926366282382,1.0499752097524688,17.1,POINT (-88.59111287 40.01034924)
05089,Marion,AR,10.0,Medium,7.188988299682705,1.5365974860144334,40.659398348590734,0.6529193961314205,22.9,POINT (-92.68427373 36.2685868)
51640,Galax,VA,10.9,High,5.26926302989066,2.6021763575528545,42.85177836283494,0.21384776873530828,24.1,POINT (-80.91710277 36.66660096)
06025,Imperial,CA,9.0,Low,9.65811052849863,6.657557316476464,46.46976036501689,0.7315441997761282,13.3,POINT (-115.3652644 33.039537)
23001,Androscoggin,ME,10.5,High,4.779346716597477,2.9615375589270863,33.693937513744025,0.5846986821166075,19.8,POINT (-70.20649966 44.16534024)
27135,Roseau,MN,8.9,Low,5.928782740054778,2.105343502922339,35.088576800194055,0.861666302304222,19.5,POINT (-95.81119503 48.77480485)
47067,Hancock,TN,11.1,High,5.184124842130186,1.5906867757356,41.77943752682833,0.6630163585085135,29.7,POINT (-83.22170343 36.52422503)
53043,Lincoln,WA,10.2,Medium,7.622264095383211,2.4820612339333175,38.61263457749069,1.0228731936799929,17.2,POINT (-118.4187905 47.57614344)
04023,Santa Cruz,AZ,9.1,Low,6.3352991603662545,3.534442405575801,48.35251818480953,1.4367772709480484,14.5,POINT (-110.8465934 31.52596855)
12021,Collier,FL,7.6,Low,6.330433632463603,3.110921797566808,31.05046018955234,0.5745517123790777,15.6,POINT (-81.34467832 26.1170245)
45027,Clarendon,SC,11.0,High,6.761354854615431,2.626791169707459,37.648851181943115,0.4739415580664132,22.8,POINT (-80.21649085 33.6658097)
51045,Craig,VA,9.3,Low,4.807815797401589,2.2486708511548668,41.155414922511376,0.8526882263029069,18.6,POINT (-80.21199223 37.48160825)
13153,Houston,GA,9.5,Medium,8.013563891661791,3.7792861301693024,38.92568771209094,0.6646439821986659,17.9,POINT (-83.66627547 32.45932111)
20089,Jewell,KS,9.8,Medium,6.0839475781355,2.5261283268924553,42.18572127882985,0.9971920165054241,19.9,POINT (-98.21822167 39.7847264)
21137,Lincoln,KY,10.7,High,6.933552775603364,1.855155379447492,41.5692023522983,0.6582993825009421,28.3,POINT (-84.66085591 37.45560785)
37125,Moore,NC,9.1,Low,6.5441324325376655,2.291749406611079,42.25441588745385,0.5597741435930815,17.2,POINT (-79.48158163 35.31070302)
48375,Potter,TX,8.7,Low,6.716435562145153,7.538638323340258,48.50131207063712,0.8392435820762222,20.2,POINT (-101.893964 35.40133773)
51193,Westmoreland,VA,10.2,Medium,5.365723434479688,1.969440637624036,41.596851227722986,0.37357979400985625,19.9,POINT (-76.8024289 38.1119953)
35047,San Miguel,NM,8.6,Low,4.276805811017891,3.60767550725514,51.85073708961534,0.8166547539800609,15.9,POINT (-104.8158146 35.48002194)
21239,Woodford,KY,9.4,Medium,8.117818685435696,3.005722188216945,43.009406456946834,0.5034887038404995,19.7,POINT (-84.74311592 38.04277617)
48111,Dallam,TX,8.2,Low,6.0932161268893426,3.9136729934355188,49.36756296259529,1.1832538653722597,17.7,POINT (-102.6021107 36.27789187)
31069,Garden,NE,8.1,Low,5.366541077487842,3.040926236703046,46.0790815678828,1.0960602653262475,16.7,POINT (-102.3352318 41.61904122)
20049,Elk,KS,10.2,Medium,7.655198953842704,2.610924523300374,42.469516655368615,0.9937818503550876,21.6,POINT (-96.24375869 37.45339798)
17181,Union,IL,9.7,Medium,8.00752957410907,2.901411339883634,43.29406853703586,0.9188094474235534,20.9,POINT (-89.25472463 37.47128742)
13273,Terrell,GA,11.4,High,7.99066361809803,2.2423168261709168,36.9806954163089,0.7301042969488093,26.0,POINT (-84.43667353 31.77666522)
22117,Washington,LA,10.6,High,7.212596302062093,1.8251018458994004,37.39918825849502,0.6273849841228926,27.2,POINT (-90.04029826 30.8533644)
48495,Winkler,TX,8.1,Low,6.9667181766921,3.094049686207081,50.94744955837668,1.4474898462156378,17.7,POINT (-103.0484818 31.8501315)
20191,Sumner,KS,9.5,Medium,7.278507586065252,3.843136640882116,43.81939006486084,0.9751556653743236,18.3,POINT (-97.47721487 37.23682804)
39065,Hardin,OH,10.3,High,7.934022849196854,3.609742001488215,43.65973719284602,0.7119655043633228,24.5,POINT (-83.65898947 40.6611933)
46115,Spink,SD,8.4,Low,6.103265418696529,2.800304487707899,40.372415043596604,0.7668461456774155,17.8,POINT (-98.34623659 44.93824835)
24013,Carroll,MD,8.5,Low,7.285398676215977,4.072081212380792,43.95148355006944,0.6188939724627605,14.0,POINT (-77.022871 39.56287992)
05039,Dallas,AR,10.6,High,8.22576279201289,2.2241276967494747,38.22720127498064,0.5995139858478468,23.5,POINT (-92.65478384 33.96963779)
36027,Dutchess,NY,9.7,Medium,5.704208133460519,3.906094271497281,37.81438496485905,0.6802657186427002,15.9,POINT (-73.7428389 41.76532643)
27165,Watonwan,MN,9.0,Low,6.57163600425751,4.4321533652191105,39.32332486852937,0.8309659153537078,19.4,POINT (-94.61413846 43.97823903)
47023,Chester,TN,10.1,Medium,6.823422020306578,1.9043470057994358,40.78325053922543,0.8760417621225409,23.9,POINT (-88.61309947 35.42148749)
37073,Gates,NC,9.9,Medium,5.5469331011170935,1.674063662258866,39.553140239413096,0.5300495695088114,21.7,POINT (-76.70059133 36.44495789)
13025,Brantley,GA,10.3,High,6.320737030974716,1.388423476867499,36.07843199661901,0.5974053717021581,27.4,POINT (-81.98144479 31.19704641)
53019,Ferry,WA,11.4,High,5.74522833168562,1.4697182432461637,36.31844614637433,0.6309151642642495,22.1,POINT (-118.5161515 48.47044088)
46009,Bon Homme,SD,8.3,Low,6.069160617349816,2.1005656702355924,41.33255445156076,0.6494568721268014,20.5,POINT (-97.88504814 42.98831465)
28147,Walthall,MS,10.9,High,7.04580458650787,1.5503349138037692,37.17338372624831,0.5749534902868471,24.4,POINT (-90.10617967 31.14849541)
45069,Marlboro,SC,11.3,High,7.1714696109825296,2.3881620943447306,41.29476120349505,0.8319404860201652,26.2,POINT (-79.67848922 34.60120608)
48405,San Augustine,TX,9.9,Medium,6.742172042116603,1.5906663220419432,36.243213404371204,0.4918971525374673,23.3,POINT (-94.16833683 31.39417904)
46081,Lawrence,SD,8.4,Low,4.585574856984839,3.585380774928931,39.65206517615099,0.6117262683772772,17.2,POINT (-103.7921803 44.35847834)
29225,Webster,MO,10.6,High,8.018111963456477,2.8184953867421547,42.34230627290116,0.8607641053738716,25.2,POINT (-92.87595943 37.28096592)
31091,Hooker,NE,8.5,Low,5.055581996539163,2.8104528250881238,44.35300003971577,1.3413166769865752,16.4,POINT (-101.1354293 41.91586243)
41009,Columbia,OR,10.5,High,5.4092897278210925,2.6009025558784216,32.79059797108961,0.909715668539219,19.4,POINT (-123.0880297 45.9436408)
20143,Ottawa,KS,9.3,Low,6.696512755663018,3.4578227561012578,42.55812516090041,1.0098295108577064,18.4,POINT (-97.65014835 39.13243309)
40081,Lincoln,OK,10.7,High,6.610480725077025,2.927535343431184,44.95284200529929,0.7913597188132321,22.2,POINT (-96.8812462 35.70270942)
24043,Washington,MD,10.1,Medium,7.967271460628076,5.4878326471736605,41.5149441919894,0.6020533926249861,18.3,POINT (-77.81390203 39.60346255)
18143,Scott,IN,10.7,High,7.751050391334789,3.654319463044309,43.13829810683695,0.8439267737287252,25.8,POINT (-85.74729208 38.68534147)
19077,Guthrie,IA,8.4,Low,6.518572784943545,2.9154368389557432,39.843960470498835,0.6753920786037336,18.4,POINT (-94.50111014 41.68378965)
51031,Campbell,VA,9.9,Medium,6.249357726753543,3.5636540752653807,39.65840930550732,0.678315514240929,20.2,POINT (-79.09638724 37.20523275)
39017,Butler,OH,10.2,Medium,8.843158020798334,6.00979389836652,45.45692035172345,0.7165374373921659,21.8,POINT (-84.57561285 39.43851901)
48485,Wichita,TX,8.6,Low,7.338032477417097,6.07094101117636,45.969113228897925,0.7149495309616745,19.0,POINT (-98.70371177 33.98803303)
17083,Jersey,IL,9.2,Low,8.042096471815176,2.656382208952962,44.98346646711985,0.7568433074963604,19.2,POINT (-90.35672109 39.08568063)
21103,Henry,KY,10.1,Medium,7.856016941613251,3.023286386988999,43.62503804286948,0.44511206086330807,25.9,POINT (-85.11904963 38.44850605)
48055,Caldwell,TX,8.4,Low,7.498099236581111,2.950441909095879,39.78929311417904,0.7755368218480925,18.0,POINT (-97.61984367 29.83705443)
17201,Winnebago,IL,9.4,Medium,8.00466172219273,6.20344583182989,41.22629150169538,0.5601378131365566,18.3,POINT (-89.16091989 42.33635569)
26029,Charlevoix,MI,10.5,High,4.99501933282923,1.7603535028553747,37.79091112551891,0.7565557501228423,19.0,POINT (-85.1289054 45.30522261)
47107,McMinn,TN,10.5,High,7.1729487341517695,2.7617206316519023,42.01400789581632,0.6770188586979645,26.6,POINT (-84.61678131 35.42505427)
21147,McCreary,KY,11.2,High,4.890159449123668,1.3710993713451305,39.468452568248885,0.7324729070635109,32.9,POINT (-84.48457267 36.73731144)
08067,La Plata,CO,9.3,Low,3.9912661480411393,3.545796711649809,50.624400753227945,0.7064337168397276,14.2,POINT (-107.8432983 37.28668213)
28089,Madison,MS,8.9,Low,8.03367985620425,3.588864413489354,37.44685207508916,0.6741045824876539,13.6,POINT (-90.03348947 32.63470008)
29091,Howell,MO,11.0,High,7.562890996714933,2.176640889325967,41.9797170965364,0.7266610131443964,26.1,POINT (-91.88647689 36.77373297)
48195,Hansford,TX,8.8,Low,6.962061707136207,3.262597064856122,48.83683810905734,1.3938599216231478,19.8,POINT (-101.3545796 36.27743284)
19159,Ringgold,IA,8.6,Low,7.159396576220523,2.554089469057198,40.8760108679412,0.4789028274360678,19.1,POINT (-94.24367465 40.7351498)
55125,Vilas,WI,9.7,Medium,4.09193449038711,1.2761057017080464,34.91802615979281,0.6515059231218404,18.3,POINT (-89.51520258 46.05284086)
39087,Lawrence,OH,11.3,High,6.524412583093684,3.9024395915517993,39.93288349245061,0.9459259988816188,27.2,POINT (-82.53675096 38.59849457)
18167,Vigo,IN,10.0,Medium,8.329907120155966,4.458205773573472,43.11683552249033,0.966550208496766,23.0,POINT (-87.38970625 39.4307138)
30091,Sheridan,MT,9.5,Medium,5.140263013991152,2.973554226896622,40.41706928756995,1.00294294319095,18.1,POINT (-104.5046971 48.72120606)
40017,Canadian,OK,9.4,Medium,7.067533280513935,5.51304639433273,46.951970465265184,0.6671585774222137,17.4,POINT (-97.98233045 35.5425939)
13139,Hall,GA,8.4,Low,7.054004974667255,4.045212206470154,39.827734073264786,0.613616229078332,18.0,POINT (-83.81954094 34.31657346)
19189,Winnebago,IA,8.3,Low,6.606834769761396,2.9843910034135575,38.906900245125996,0.8903720925434578,18.2,POINT (-93.73407175 43.3775066)
39043,Erie,OH,10.0,Medium,7.84325181970616,5.7707783168743445,41.93041534694916,0.6811447313775009,23.0,POINT (-82.63807383 41.3743354)
46017,Buffalo,SD,12.4,High,4.573225436603759,2.286312588580676,41.681232322612296,0.35737036516176723,35.6,POINT (-99.2047234 44.07663732)
21045,Casey,KY,11.1,High,5.5544454501442635,1.8034977012544349,41.46475633358806,0.4385445864488584,30.0,POINT (-84.92822548 37.32227236)
22127,Winn,LA,9.8,Medium,6.846466613704254,1.6384324985407144,36.15835524057666,0.5705748296647613,24.9,POINT (-92.63660108 31.94436336)
06075,San Francisco,CA,7.5,Low,8.613610627172216,8.79975190728546,28.99115737899349,0.4401929678584309,9.3,POINT (-122.4393922 37.75999356)
17027,Clinton,IL,9.1,Low,9.082070040677253,4.028551005334184,45.12227870365101,0.8754875630945471,18.7,POINT (-89.42268213 38.6064723)
51670,Hopewell,VA,11.2,High,7.553823397100118,5.183827997959789,39.96018192720077,1.0431205198269982,23.8,POINT (-77.29873541 37.29201037)
13015,Bartow,GA,9.3,Low,7.751784292438271,3.37437919719196,40.76991546148946,0.8563514589764583,21.0,POINT (-84.84062451 34.23777244)
20197,Wabaunsee,KS,9.2,Low,6.553464047852504,2.9937830740619744,42.03549937099809,0.8090896255611671,17.2,POINT (-96.20498706 38.95317368)
08123,Weld,CO,9.0,Low,6.425356063151436,5.86879945113714,50.96825130497266,0.9033379732160576,14.8,POINT (-104.3928271 40.55493613)
42089,Monroe,PA,10.1,Medium,5.667173914723119,4.434933821124861,38.32028737989163,0.5557578436039573,19.5,POINT (-75.33884069 41.05780424)
05049,Fulton,AR,10.7,High,6.578548516217612,1.738392799787973,41.45247920676754,0.5031458713292326,26.0,POINT (-91.8181331 36.38184868)
22001,Acadia,LA,10.2,Medium,7.825839675798652,3.960274055615763,37.03966754612306,0.7486340277619469,24.7,POINT (-92.41204254 30.29013298)
49041,Sevier,UT,10.5,High,5.316940167370482,4.681759570913257,51.993939602761685,1.051095613668401,12.9,POINT (-111.8045815 38.74762498)
54049,Marion,WV,10.7,High,6.8429340642608905,3.771227390923047,40.373675947666555,1.2515861316444037,24.7,POINT (-80.24375884 39.50989675)
16025,Camas,ID,10.0,Medium,5.076246558449118,2.2643173108527495,48.59018561558148,1.165023972796437,19.0,POINT (-114.8050128 43.46439664)
48139,Ellis,TX,8.3,Low,8.143041971205575,4.005120224971644,42.0176735369894,0.60993583616293,16.4,POINT (-96.79498603 32.34873564)
42001,Adams,PA,10.1,Medium,7.685743067258809,3.704069590411456,42.25476005112954,0.6495275941463625,20.3,POINT (-77.21782671 39.8714554)
21015,Boone,KY,9.0,Low,8.507714629094423,5.464674374852969,44.13964514599072,0.5387304027070465,18.1,POINT (-84.72792289 38.96979756)
48459,Upshur,TX,9.3,Low,7.932208365532115,2.1519784739999803,39.53028943393288,0.7120320951922455,20.9,POINT (-94.94174166 32.73670467)
28069,Kemper,MS,11.4,High,6.102479042280069,1.2330805426380536,35.456943715901865,0.38392453859134973,24.3,POINT (-88.64099364 32.75460539)
48221,Hood,TX,8.4,Low,6.8037733953691655,2.369437710577865,44.028561654114775,0.7106688319677944,17.3,POINT (-97.83244626 32.42989254)
38065,Oliver,ND,8.5,Low,5.2360507891986146,2.589227598034952,39.74428000302447,0.9531393109018168,17.8,POINT (-101.3405865 47.11563119)
08109,Saguache,CO,9.6,Medium,4.257435863499908,3.040021020551983,51.74877111475329,0.6576318654158312,17.2,POINT (-106.2811212 38.08046529)
28153,Wayne,MS,10.7,High,6.305946242374233,1.5150437525670366,36.34738507295882,0.556044888690064,22.4,POINT (-88.69596066 31.64093976)
48025,Bee,TX,7.9,Low,8.299234876004304,4.180493210627525,33.73143937589332,0.8187062647244311,18.5,POINT (-97.74111903 28.41732214)
39117,Morrow,OH,10.4,High,7.2250262577295326,2.988539326292352,43.041350091572944,0.6633647704951657,24.8,POINT (-82.79400264 40.52405316)
06081,San Mateo,CA,7.8,Low,8.568626043432085,7.452747639909179,31.283431673282166,0.4927962652808622,9.2,POINT (-122.3273639 37.42322968)
01007,Bibb,AL,9.9,Medium,7.168469567807534,1.7229874328491148,37.92852249529089,0.7218351054144981,25.2,POINT (-87.12653219 32.99854412)
31145,Red Willow,NE,8.3,Low,6.248679731880936,3.4710737110305523,44.27816849195407,1.166507480433819,18.4,POINT (-100.4773314 40.17563763)
27101,Murray,MN,8.9,Low,5.412728819177496,2.645103749372236,40.760022210647236,0.3551654386609662,18.8,POINT (-95.76328482 44.02216709)
53029,Island,WA,10.0,Medium,4.9503741474232115,2.2077158305283007,30.761312331395857,0.31142678806174046,14.3,POINT (-122.5512254 48.16270804)
46059,Hand,SD,8.3,Low,5.708764211134022,2.8298461671732795,41.18096875689432,0.6970306846642965,17.1,POINT (-99.00487634 44.54780781)
26039,Crawford,MI,10.9,High,5.03263541207095,2.6493860586704323,38.43102344823438,0.6866268454117493,22.1,POINT (-84.61025769 44.6832399)
29027,Callaway,MO,10.1,Medium,7.369252641898509,3.139631907697101,42.015278929658585,0.747020711071972,21.9,POINT (-91.92596368 38.83587064)
42119,Union,PA,9.8,Medium,7.322150244278443,3.8464820286246115,39.353364422682574,0.6259346256040884,20.2,POINT (-77.062641 40.96287489)
